V0	Vf	V_sent
1.900000	1.700000	1.700000	698.000000
2.000000	1.700000	1.700000	699.000000
2.100000	1.700000	1.700000	700.000000
2.200000	1.700000	1.700000	701.000000
2.300000	1.700000	1.700000	702.000000
2.400000	1.700000	1.700000	703.000000
2.500000	1.700000	1.700000	704.000000
2.600000	1.700000	1.700000	705.000000
2.700000	1.700000	1.700000	706.000000
2.800000	1.700000	1.700000	707.000000
2.900000	1.700000	1.700000	708.000000
3.000000	1.700000	1.700000	709.000000
3.100000	1.700000	1.700000	710.000000
3.200000	1.700000	1.700000	711.000000
3.300000	1.700000	1.700000	712.000000
3.400000	1.700000	1.700000	713.000000
3.500000	1.700000	1.700000	714.000000
3.600000	1.700000	1.700000	715.000000
3.700000	1.700000	1.700000	716.000000
3.800000	1.700000	1.700000	717.000000
3.900000	1.700000	1.700000	718.000000
4.000000	1.700000	1.700000	719.000000
0.000000	1.800000	1.800000	720.000000
0.100000	1.800000	1.800000	721.000000
0.200000	1.800000	1.800000	722.000000
0.300000	1.800000	1.800000	723.000000
0.400000	1.800000	1.800000	724.000000
0.500000	1.800000	1.800000	725.000000
0.600000	1.800000	1.800000	726.000000
0.700000	1.800000	1.800000	727.000000
0.800000	1.800000	1.800000	728.000000
0.900000	1.800000	1.800000	729.000000
1.000000	1.800000	1.800000	730.000000
1.100000	1.800000	1.800000	731.000000
1.200000	1.800000	1.800000	732.000000
1.300000	1.800000	1.800000	733.000000
1.400000	1.800000	1.800000	734.000000
1.500000	1.800000	1.800000	735.000000
1.600000	1.800000	1.800000	736.000000
1.700000	1.800000	1.800000	737.000000
1.900000	1.800000	1.800000	738.000000
2.000000	1.800000	1.800000	739.000000
2.100000	1.800000	1.800000	740.000000
2.200000	1.800000	1.800000	741.000000
2.300000	1.800000	1.800000	742.000000
2.400000	1.800000	1.800000	743.000000
2.500000	1.800000	1.800000	744.000000
2.600000	1.800000	1.800000	745.000000
2.700000	1.800000	1.800000	746.000000
2.800000	1.800000	1.800000	747.000000
2.900000	1.800000	1.800000	748.000000
3.000000	1.800000	1.800000	749.000000
3.100000	1.800000	1.800000	750.000000
3.200000	1.800000	1.800000	751.000000
3.300000	1.800000	1.800000	752.000000
3.400000	1.800000	1.800000	753.000000
3.500000	1.800000	1.800000	754.000000
3.600000	1.800000	1.800000	755.000000
3.700000	1.800000	1.800000	756.000000
3.800000	1.800000	1.800000	757.000000
3.900000	1.800000	1.800000	758.000000
4.000000	1.800000	1.800000	759.000000
0.000000	1.900000	1.900000	760.000000
0.100000	1.900000	1.900000	761.000000
0.200000	1.900000	1.900000	762.000000
0.300000	1.900000	1.900000	763.000000
0.400000	1.900000	1.900000	764.000000
0.500000	1.900000	1.900000	765.000000
0.600000	1.900000	1.900000	766.000000
0.700000	1.900000	1.900000	767.000000
0.800000	1.900000	1.900000	768.000000
0.900000	1.900000	1.900000	769.000000
1.000000	1.900000	1.900000	770.000000
1.100000	1.900000	1.900000	771.000000
1.200000	1.900000	1.900000	772.000000
1.300000	1.900000	1.900000	773.000000
1.400000	1.900000	1.900000	774.000000
1.500000	1.900000	1.900000	775.000000
1.600000	1.900000	1.900000	776.000000
1.700000	1.900000	1.900000	777.000000
1.800000	1.900000	1.900000	778.000000
2.000000	1.900000	1.900000	779.000000
2.100000	1.900000	1.900000	780.000000
2.200000	1.900000	1.900000	781.000000
2.300000	1.900000	1.900000	782.000000
2.400000	1.900000	1.900000	783.000000
2.500000	1.900000	1.900000	784.000000
2.600000	1.900000	1.900000	785.000000
2.700000	1.900000	1.900000	786.000000
2.800000	1.900000	1.900000	787.000000
2.900000	1.900000	1.900000	788.000000
3.000000	1.900000	1.900000	789.000000
3.100000	1.900000	1.900000	790.000000
3.200000	1.900000	1.900000	791.000000
3.300000	1.900000	1.900000	792.000000
3.400000	1.900000	1.900000	793.000000
3.500000	1.900000	1.900000	794.000000
3.600000	1.900000	1.900000	795.000000
3.700000	1.900000	1.900000	796.000000
3.800000	1.900000	1.900000	797.000000
3.900000	1.900000	1.900000	798.000000
4.000000	1.900000	1.900000	799.000000
0.000000	2.000000	2.000000	800.000000
0.100000	2.000000	2.000000	801.000000
0.200000	2.000000	2.000000	802.000000
0.300000	2.000000	2.000000	803.000000
0.400000	2.000000	2.000000	804.000000
0.500000	2.000000	2.000000	805.000000
0.600000	2.000000	2.000000	806.000000
0.700000	2.000000	2.000000	807.000000
0.800000	2.000000	2.000000	808.000000
0.900000	2.000000	2.000000	809.000000
1.000000	2.000000	2.000000	810.000000
1.100000	2.000000	2.000000	811.000000
1.200000	2.000000	2.000000	812.000000
1.300000	2.000000	2.000000	813.000000
1.400000	2.000000	2.000000	814.000000
1.500000	2.000000	2.000000	815.000000
1.600000	2.000000	2.000000	816.000000
1.700000	2.000000	2.000000	817.000000
1.800000	2.000000	2.000000	818.000000
1.900000	2.000000	2.000000	819.000000
2.100000	2.000000	2.000000	820.000000
2.200000	2.000000	2.000000	821.000000
2.300000	2.000000	2.000000	822.000000
2.400000	2.000000	2.000000	823.000000
2.500000	2.000000	2.000000	824.000000
2.600000	2.000000	2.000000	825.000000
2.700000	2.000000	2.000000	826.000000
2.800000	2.000000	2.000000	827.000000
2.900000	2.000000	2.000000	828.000000
3.000000	2.000000	2.000000	829.000000
3.100000	2.000000	2.000000	830.000000
3.200000	2.000000	2.000000	831.000000
3.300000	2.000000	2.000000	832.000000
3.400000	2.000000	2.000000	833.000000
3.500000	2.000000	2.000000	834.000000
3.600000	2.000000	2.000000	835.000000
3.700000	2.000000	2.000000	836.000000
3.800000	2.000000	2.000000	837.000000
3.900000	2.000000	2.000000	838.000000
4.000000	2.000000	2.000000	839.000000
0.000000	2.100000	2.100000	840.000000
0.100000	2.100000	2.100000	841.000000
0.200000	2.100000	2.100000	842.000000
0.300000	2.100000	2.100000	843.000000
0.400000	2.100000	2.100000	844.000000
0.500000	2.100000	2.100000	845.000000
0.600000	2.100000	2.100000	846.000000
0.700000	2.100000	2.100000	847.000000
0.800000	2.100000	2.100000	848.000000
0.900000	2.100000	2.100000	849.000000
1.000000	2.100000	2.100000	850.000000
1.100000	2.100000	2.100000	851.000000
1.200000	2.100000	2.100000	852.000000
1.300000	2.100000	2.100000	853.000000
1.400000	2.100000	2.100000	854.000000
1.500000	2.100000	2.100000	855.000000
1.600000	2.100000	2.100000	856.000000
1.700000	2.100000	2.100000	857.000000
1.800000	2.100000	2.100000	858.000000
1.900000	2.100000	2.100000	859.000000
2.000000	2.100000	2.100000	860.000000
2.200000	2.100000	2.100000	861.000000
2.300000	2.100000	2.100000	862.000000
2.400000	2.100000	2.100000	863.000000
2.500000	2.100000	2.100000	864.000000
2.600000	2.100000	2.100000	865.000000
2.700000	2.100000	2.100000	866.000000
2.800000	2.100000	2.100000	867.000000
2.900000	2.100000	2.100000	868.000000
3.000000	2.100000	2.100000	869.000000
3.100000	2.100000	2.100000	870.000000
3.200000	2.100000	2.100000	871.000000
3.300000	2.100000	2.100000	872.000000
3.400000	2.100000	2.100000	873.000000
3.500000	2.100000	2.100000	874.000000
3.600000	2.100000	2.100000	875.000000
3.700000	2.100000	2.100000	876.000000
3.800000	2.100000	2.100000	877.000000
3.900000	2.100000	2.100000	878.000000
4.000000	2.100000	2.100000	879.000000
0.000000	2.200000	2.200000	880.000000
0.100000	2.200000	2.200000	881.000000
0.200000	2.200000	2.200000	882.000000
0.300000	2.200000	2.200000	883.000000
0.400000	2.200000	2.200000	884.000000
0.500000	2.200000	2.200000	885.000000
0.600000	2.200000	2.200000	886.000000
0.700000	2.200000	2.200000	887.000000
0.800000	2.200000	2.200000	888.000000
0.900000	2.200000	2.200000	889.000000
1.000000	2.200000	2.200000	890.000000
1.100000	2.200000	2.200000	891.000000
1.200000	2.200000	2.200000	892.000000
1.300000	2.200000	2.200000	893.000000
1.400000	2.200000	2.200000	894.000000
1.500000	2.200000	2.200000	895.000000
1.600000	2.200000	2.200000	896.000000
1.700000	2.200000	2.200000	897.000000
1.800000	2.200000	2.200000	898.000000
1.900000	2.200000	2.200000	899.000000
2.000000	2.200000	2.200000	900.000000
2.100000	2.200000	2.200000	901.000000
2.300000	2.200000	2.200000	902.000000
2.400000	2.200000	2.200000	903.000000
2.500000	2.200000	2.200000	904.000000
2.600000	2.200000	2.200000	905.000000
2.700000	2.200000	2.200000	906.000000
2.800000	2.200000	2.200000	907.000000
2.900000	2.200000	2.200000	908.000000
3.000000	2.200000	2.200000	909.000000
3.100000	2.200000	2.200000	910.000000
3.200000	2.200000	2.200000	911.000000
3.300000	2.200000	2.200000	912.000000
3.400000	2.200000	2.200000	913.000000
3.500000	2.200000	2.200000	914.000000
3.600000	2.200000	2.200000	915.000000
3.700000	2.200000	2.200000	916.000000
3.800000	2.200000	2.200000	917.000000
3.900000	2.200000	2.200000	918.000000
4.000000	2.200000	2.200000	919.000000
0.000000	2.300000	2.300000	920.000000
0.100000	2.300000	2.300000	921.000000
0.200000	2.300000	2.300000	922.000000
0.300000	2.300000	2.300000	923.000000
0.400000	2.300000	2.300000	924.000000
0.500000	2.300000	2.300000	925.000000
0.600000	2.300000	2.300000	926.000000
0.700000	2.300000	2.300000	927.000000
0.800000	2.300000	2.300000	928.000000
0.900000	2.300000	2.300000	929.000000
1.000000	2.300000	2.300000	930.000000
1.100000	2.300000	2.300000	931.000000
1.200000	2.300000	2.300000	932.000000
1.300000	2.300000	2.300000	933.000000
1.400000	2.300000	2.300000	934.000000
1.500000	2.300000	2.300000	935.000000
1.600000	2.300000	2.300000	936.000000
1.700000	2.300000	2.300000	937.000000
1.800000	2.300000	2.300000	938.000000
1.900000	2.300000	2.300000	939.000000
2.000000	2.300000	2.300000	940.000000
2.100000	2.300000	2.300000	941.000000
2.200000	2.300000	2.300000	942.000000
2.400000	2.300000	2.300000	943.000000
2.500000	2.300000	2.300000	944.000000
2.600000	2.300000	2.300000	945.000000
2.700000	2.300000	2.300000	946.000000
2.800000	2.300000	2.300000	947.000000
2.900000	2.300000	2.300000	948.000000
3.000000	2.300000	2.300000	949.000000
3.100000	2.300000	2.300000	950.000000
3.200000	2.300000	2.300000	951.000000
3.300000	2.300000	2.300000	952.000000
3.400000	2.300000	2.300000	953.000000
3.500000	2.300000	2.300000	954.000000
3.600000	2.300000	2.300000	955.000000
3.700000	2.300000	2.300000	956.000000
3.800000	2.300000	2.300000	957.000000
3.900000	2.300000	2.300000	958.000000
4.000000	2.300000	2.300000	959.000000
0.000000	2.400000	2.400000	960.000000
0.100000	2.400000	2.400000	961.000000
0.200000	2.400000	2.400000	962.000000
0.300000	2.400000	2.400000	963.000000
0.400000	2.400000	2.400000	964.000000
0.500000	2.400000	2.400000	965.000000
0.600000	2.400000	2.400000	966.000000
0.700000	2.400000	2.400000	967.000000
0.800000	2.400000	2.400000	968.000000
0.900000	2.400000	2.400000	969.000000
1.000000	2.400000	2.400000	970.000000
1.100000	2.400000	2.400000	971.000000
1.200000	2.400000	2.400000	972.000000
1.300000	2.400000	2.400000	973.000000
1.400000	2.400000	2.400000	974.000000
1.500000	2.400000	2.400000	975.000000
1.600000	2.400000	2.400000	976.000000
1.700000	2.400000	2.400000	977.000000
1.800000	2.400000	2.400000	978.000000
1.900000	2.400000	2.400000	979.000000
2.000000	2.400000	2.400000	980.000000
2.100000	2.400000	2.400000	981.000000
2.200000	2.400000	2.400000	982.000000
2.300000	2.400000	2.400000	983.000000
2.500000	2.400000	2.400000	984.000000
2.600000	2.400000	2.400000	985.000000
2.700000	2.400000	2.400000	986.000000
2.800000	2.400000	2.400000	987.000000
2.900000	2.400000	2.400000	988.000000
3.000000	2.400000	2.400000	989.000000
3.100000	2.400000	2.400000	990.000000
3.200000	2.400000	2.400000	991.000000
3.300000	2.400000	2.400000	992.000000
3.400000	2.400000	2.400000	993.000000
3.500000	2.400000	2.400000	994.000000
3.600000	2.400000	2.400000	995.000000
3.700000	2.400000	2.400000	996.000000
3.800000	2.400000	2.400000	997.000000
3.900000	2.400000	2.400000	998.000000
4.000000	2.400000	2.400000	999.000000
0.000000	2.500000	2.500000	1000.000000
0.100000	2.500000	2.500000	1001.000000
0.200000	2.500000	2.500000	1002.000000
0.300000	2.500000	2.500000	1003.000000
0.400000	2.500000	2.500000	1004.000000
0.500000	2.500000	2.500000	1005.000000
0.600000	2.500000	2.500000	1006.000000
0.700000	2.500000	2.500000	1007.000000
0.800000	2.500000	2.500000	1008.000000
0.900000	2.500000	2.500000	1009.000000
1.000000	2.500000	2.500000	1010.000000
1.100000	2.500000	2.500000	1011.000000
1.200000	2.500000	2.500000	1012.000000
1.300000	2.500000	2.500000	1013.000000
1.400000	2.500000	2.500000	1014.000000
1.500000	2.500000	2.500000	1015.000000
1.600000	2.500000	2.500000	1016.000000
1.700000	2.500000	2.500000	1017.000000
1.800000	2.500000	2.500000	1018.000000
1.900000	2.500000	2.500000	1019.000000
2.000000	2.500000	2.500000	1020.000000
2.100000	2.500000	2.500000	1021.000000
2.200000	2.500000	2.500000	1022.000000
2.300000	2.500000	2.500000	1023.000000
2.400000	2.500000	2.500000	1024.000000
2.600000	2.500000	2.500000	1025.000000
2.700000	2.500000	2.500000	1026.000000
2.800000	2.500000	2.500000	1027.000000
2.900000	2.500000	2.500000	1028.000000
3.000000	2.500000	2.500000	1029.000000
3.100000	2.500000	2.500000	1030.000000
3.200000	2.500000	2.500000	1031.000000
3.300000	2.500000	2.500000	1032.000000
3.400000	2.500000	2.500000	1033.000000
3.500000	2.500000	2.500000	1034.000000
3.600000	2.500000	2.500000	1035.000000
3.700000	2.500000	2.500000	1036.000000
3.800000	2.500000	2.500000	1037.000000
3.900000	2.500000	2.500000	1038.000000
4.000000	2.500000	2.500000	1039.000000
0.000000	2.600000	2.600000	1040.000000
0.100000	2.600000	2.600000	1041.000000
0.200000	2.600000	2.600000	1042.000000
0.300000	2.600000	2.600000	1043.000000
0.400000	2.600000	2.600000	1044.000000
0.500000	2.600000	2.600000	1045.000000
0.600000	2.600000	2.600000	1046.000000
0.700000	2.600000	2.600000	1047.000000
0.800000	2.600000	2.600000	1048.000000
0.900000	2.600000	2.600000	1049.000000
1.000000	2.600000	2.600000	1050.000000
1.100000	2.600000	2.600000	1051.000000
1.200000	2.600000	2.600000	1052.000000
1.300000	2.600000	2.600000	1053.000000
1.400000	2.600000	2.600000	1054.000000
1.500000	2.600000	2.600000	1055.000000
1.600000	2.600000	2.600000	1056.000000
1.700000	2.600000	2.600000	1057.000000
1.800000	2.600000	2.600000	1058.000000
1.900000	2.600000	2.600000	1059.000000
2.000000	2.600000	2.600000	1060.000000
2.100000	2.600000	2.600000	1061.000000
2.200000	2.600000	2.600000	1062.000000
2.300000	2.600000	2.600000	1063.000000
2.400000	2.600000	2.600000	1064.000000
2.500000	2.600000	2.600000	1065.000000
2.700000	2.600000	2.600000	1066.000000
2.800000	2.600000	2.600000	1067.000000
2.900000	2.600000	2.600000	1068.000000
3.000000	2.600000	2.600000	1069.000000
3.100000	2.600000	2.600000	1070.000000
3.200000	2.600000	2.600000	1071.000000
3.300000	2.600000	2.600000	1072.000000
3.400000	2.600000	2.600000	1073.000000
3.500000	2.600000	2.600000	1074.000000
3.600000	2.600000	2.600000	1075.000000
3.700000	2.600000	2.600000	1076.000000
3.800000	2.600000	2.600000	1077.000000
3.900000	2.600000	2.600000	1078.000000
4.000000	2.600000	2.600000	1079.000000
0.000000	2.700000	2.700000	1080.000000
0.100000	2.700000	2.700000	1081.000000
0.200000	2.700000	2.700000	1082.000000
0.300000	2.700000	2.700000	1083.000000
0.400000	2.700000	2.700000	1084.000000
0.500000	2.700000	2.700000	1085.000000
0.600000	2.700000	2.700000	1086.000000
0.700000	2.700000	2.700000	1087.000000
0.800000	2.700000	2.700000	1088.000000
0.900000	2.700000	2.700000	1089.000000
1.000000	2.700000	2.700000	1090.000000
1.100000	2.700000	2.700000	1091.000000
1.200000	2.700000	2.700000	1092.000000
1.300000	2.700000	2.700000	1093.000000
1.400000	2.700000	2.700000	1094.000000
1.500000	2.700000	2.700000	1095.000000
1.600000	2.700000	2.700000	1096.000000
1.700000	2.700000	2.700000	1097.000000
1.800000	2.700000	2.700000	1098.000000
1.900000	2.700000	2.700000	1099.000000
2.000000	2.700000	2.700000	1100.000000
2.100000	2.700000	2.700000	1101.000000
2.200000	2.700000	2.700000	1102.000000
2.300000	2.700000	2.700000	1103.000000
2.400000	2.700000	2.700000	1104.000000
2.500000	2.700000	2.700000	1105.000000
2.600000	2.700000	2.700000	1106.000000
2.800000	2.700000	2.700000	1107.000000
2.900000	2.700000	2.700000	1108.000000
3.000000	2.700000	2.700000	1109.000000
3.100000	2.700000	2.700000	1110.000000
3.200000	2.700000	2.700000	1111.000000
3.300000	2.700000	2.700000	1112.000000
3.400000	2.700000	2.700000	1113.000000
3.500000	2.700000	2.700000	1114.000000
3.600000	2.700000	2.700000	1115.000000
3.700000	2.700000	2.700000	1116.000000
3.800000	2.700000	2.700000	1117.000000
3.900000	2.700000	2.700000	1118.000000
4.000000	2.700000	2.700000	1119.000000
0.000000	2.800000	2.800000	1120.000000
0.100000	2.800000	2.800000	1121.000000
0.200000	2.800000	2.800000	1122.000000
0.300000	2.800000	2.800000	1123.000000
0.400000	2.800000	2.800000	1124.000000
0.500000	2.800000	2.800000	1125.000000
0.600000	2.800000	2.800000	1126.000000
0.700000	2.800000	2.800000	1127.000000
0.800000	2.800000	2.800000	1128.000000
0.900000	2.800000	2.800000	1129.000000
1.000000	2.800000	2.800000	1130.000000
1.100000	2.800000	2.800000	1131.000000
1.200000	2.800000	2.800000	1132.000000
1.300000	2.800000	2.800000	1133.000000
1.400000	2.800000	2.800000	1134.000000
1.500000	2.800000	2.800000	1135.000000
1.600000	2.800000	2.800000	1136.000000
1.700000	2.800000	2.800000	1137.000000
1.800000	2.800000	2.800000	1138.000000
1.900000	2.800000	2.800000	1139.000000
2.000000	2.800000	2.800000	1140.000000
2.100000	2.800000	2.800000	1141.000000
2.200000	2.800000	2.800000	1142.000000
2.300000	2.800000	2.800000	1143.000000
2.400000	2.800000	2.800000	1144.000000
2.500000	2.800000	2.800000	1145.000000
2.600000	2.800000	2.800000	1146.000000
2.700000	2.800000	2.800000	1147.000000
2.900000	2.800000	2.800000	1148.000000
3.000000	2.800000	2.800000	1149.000000
3.100000	2.800000	2.800000	1150.000000
3.200000	2.800000	2.800000	1151.000000
3.300000	2.800000	2.800000	1152.000000
3.400000	2.800000	2.800000	1153.000000
3.500000	2.800000	2.800000	1154.000000
3.600000	2.800000	2.800000	1155.000000
3.700000	2.800000	2.800000	1156.000000
3.800000	2.800000	2.800000	1157.000000
3.900000	2.800000	2.800000	1158.000000
4.000000	2.800000	2.800000	1159.000000
0.000000	2.900000	2.900000	1160.000000
0.100000	2.900000	2.900000	1161.000000
0.200000	2.900000	2.900000	1162.000000
0.300000	2.900000	2.900000	1163.000000
0.400000	2.900000	2.900000	1164.000000
0.500000	2.900000	2.900000	1165.000000
0.600000	2.900000	2.900000	1166.000000
0.700000	2.900000	2.900000	1167.000000
0.800000	2.900000	2.900000	1168.000000
0.900000	2.900000	2.900000	1169.000000
1.000000	2.900000	2.900000	1170.000000
1.100000	2.900000	2.900000	1171.000000
1.200000	2.900000	2.900000	1172.000000
1.300000	2.900000	2.900000	1173.000000
1.400000	2.900000	2.900000	1174.000000
1.500000	2.900000	2.900000	1175.000000
1.600000	2.900000	2.900000	1176.000000
1.700000	2.900000	2.900000	1177.000000
1.800000	2.900000	2.900000	1178.000000
1.900000	2.900000	2.900000	1179.000000
2.000000	2.900000	2.900000	1180.000000
2.100000	2.900000	2.900000	1181.000000
2.200000	2.900000	2.900000	1182.000000
2.300000	2.900000	2.900000	1183.000000
2.400000	2.900000	2.900000	1184.000000
2.500000	2.900000	2.900000	1185.000000
2.600000	2.900000	2.900000	1186.000000
2.700000	2.900000	2.900000	1187.000000
2.800000	2.900000	2.900000	1188.000000
3.000000	2.900000	2.900000	1189.000000
3.100000	2.900000	2.900000	1190.000000
3.200000	2.900000	2.900000	1191.000000
3.300000	2.900000	2.900000	1192.000000
3.400000	2.900000	2.900000	1193.000000
3.500000	2.900000	2.900000	1194.000000
3.600000	2.900000	2.900000	1195.000000
3.700000	2.900000	2.900000	1196.000000
3.800000	2.900000	2.900000	1197.000000
3.900000	2.900000	2.900000	1198.000000
4.000000	2.900000	2.900000	1199.000000
0.000000	3.000000	3.000000	1200.000000
0.100000	3.000000	3.000000	1201.000000
0.200000	3.000000	3.000000	1202.000000
0.300000	3.000000	3.000000	1203.000000
0.400000	3.000000	3.000000	1204.000000
0.500000	3.000000	3.000000	1205.000000
0.600000	3.000000	3.000000	1206.000000
0.700000	3.000000	3.000000	1207.000000
0.800000	3.000000	3.000000	1208.000000
0.900000	3.000000	3.000000	1209.000000
1.000000	3.000000	3.000000	1210.000000
1.100000	3.000000	3.000000	1211.000000
1.200000	3.000000	3.000000	1212.000000
1.300000	3.000000	3.000000	1213.000000
1.400000	3.000000	3.000000	1214.000000
1.500000	3.000000	3.000000	1215.000000
1.600000	3.000000	3.000000	1216.000000
1.700000	3.000000	3.000000	1217.000000
1.800000	3.000000	3.000000	1218.000000
1.900000	3.000000	3.000000	1219.000000
2.000000	3.000000	3.000000	1220.000000
2.100000	3.000000	3.000000	1221.000000
2.200000	3.000000	3.000000	1222.000000
2.300000	3.000000	3.000000	1223.000000
2.400000	3.000000	3.000000	1224.000000
2.500000	3.000000	3.000000	1225.000000
2.600000	3.000000	3.000000	1226.000000
2.700000	3.000000	3.000000	1227.000000
2.800000	3.000000	3.000000	1228.000000
2.900000	3.000000	3.000000	1229.000000
3.100000	3.000000	3.000000	1230.000000
3.200000	3.000000	3.000000	1231.000000
3.300000	3.000000	3.000000	1232.000000
3.400000	3.000000	3.000000	1233.000000
3.500000	3.000000	3.000000	1234.000000
3.600000	3.000000	3.000000	1235.000000
3.700000	3.000000	3.000000	1236.000000
3.800000	3.000000	3.000000	1237.000000
3.900000	3.000000	3.000000	1238.000000
4.000000	3.000000	3.000000	1239.000000
0.000000	3.100000	3.100000	1240.000000
0.100000	3.100000	3.100000	1241.000000
0.200000	3.100000	3.100000	1242.000000
0.300000	3.100000	3.100000	1243.000000
0.400000	3.100000	3.100000	1244.000000
0.500000	3.100000	3.100000	1245.000000
0.600000	3.100000	3.100000	1246.000000
0.700000	3.100000	3.100000	1247.000000
0.800000	3.100000	3.100000	1248.000000
0.900000	3.100000	3.100000	1249.000000
1.000000	3.100000	3.100000	1250.000000
1.100000	3.100000	3.100000	1251.000000
1.200000	3.100000	3.100000	1252.000000
1.300000	3.100000	3.100000	1253.000000
1.400000	3.100000	3.100000	1254.000000
1.500000	3.100000	3.100000	1255.000000
1.600000	3.100000	3.100000	1256.000000
1.700000	3.100000	3.100000	1257.000000
1.800000	3.100000	3.100000	1258.000000
1.900000	3.100000	3.100000	1259.000000
2.000000	3.100000	3.100000	1260.000000
2.100000	3.100000	3.100000	1261.000000
2.200000	3.100000	3.100000	1262.000000
2.300000	3.100000	3.100000	1263.000000
2.400000	3.100000	3.100000	1264.000000
2.500000	3.100000	3.100000	1265.000000
2.600000	3.100000	3.100000	1266.000000
2.700000	3.100000	3.100000	1267.000000
2.800000	3.100000	3.100000	1268.000000
2.900000	3.100000	3.100000	1269.000000
3.000000	3.100000	3.100000	1270.000000
3.200000	3.100000	3.100000	1271.000000
3.300000	3.100000	3.100000	1272.000000
3.400000	3.100000	3.100000	1273.000000
3.500000	3.100000	3.100000	1274.000000
3.600000	3.100000	3.100000	1275.000000
3.700000	3.100000	3.100000	1276.000000
3.800000	3.100000	3.100000	1277.000000
3.900000	3.100000	3.100000	1278.000000
4.000000	3.100000	3.100000	1279.000000
0.000000	3.200000	3.200000	1280.000000
0.100000	3.200000	3.200000	1281.000000
0.200000	3.200000	3.200000	1282.000000
0.300000	3.200000	3.200000	1283.000000
0.400000	3.200000	3.200000	1284.000000
0.500000	3.200000	3.200000	1285.000000
0.600000	3.200000	3.200000	1286.000000
0.700000	3.200000	3.200000	1287.000000
0.800000	3.200000	3.200000	1288.000000
0.900000	3.200000	3.200000	1289.000000
1.000000	3.200000	3.200000	1290.000000
1.100000	3.200000	3.200000	1291.000000
1.200000	3.200000	3.200000	1292.000000
1.300000	3.200000	3.200000	1293.000000
1.400000	3.200000	3.200000	1294.000000
1.500000	3.200000	3.200000	1295.000000
1.600000	3.200000	3.200000	1296.000000
1.700000	3.200000	3.200000	1297.000000
1.800000	3.200000	3.200000	1298.000000
1.900000	3.200000	3.200000	1299.000000
2.000000	3.200000	3.200000	1300.000000
2.100000	3.200000	3.200000	1301.000000
2.200000	3.200000	3.200000	1302.000000
2.300000	3.200000	3.200000	1303.000000
2.400000	3.200000	3.200000	1304.000000
2.500000	3.200000	3.200000	1305.000000
2.600000	3.200000	3.200000	1306.000000
2.700000	3.200000	3.200000	1307.000000
2.800000	3.200000	3.200000	1308.000000
2.900000	3.200000	3.200000	1309.000000
3.000000	3.200000	3.200000	1310.000000
3.100000	3.200000	3.200000	1311.000000
3.300000	3.200000	3.200000	1312.000000
3.400000	3.200000	3.200000	1313.000000
3.500000	3.200000	3.200000	1314.000000
3.600000	3.200000	3.200000	1315.000000
3.700000	3.200000	3.200000	1316.000000
3.800000	3.200000	3.200000	1317.000000
3.900000	3.200000	3.200000	1318.000000
4.000000	3.200000	3.200000	1319.000000
0.000000	3.300000	3.300000	1320.000000
0.100000	3.300000	3.300000	1321.000000
0.200000	3.300000	3.300000	1322.000000
0.300000	3.300000	3.300000	1323.000000
0.400000	3.300000	3.300000	1324.000000
0.500000	3.300000	3.300000	1325.000000
0.600000	3.300000	3.300000	1326.000000
0.700000	3.300000	3.300000	1327.000000
0.800000	3.300000	3.300000	1328.000000
0.900000	3.300000	3.300000	1329.000000
1.000000	3.300000	3.300000	1330.000000
1.100000	3.300000	3.300000	1331.000000
1.200000	3.300000	3.300000	1332.000000
1.300000	3.300000	3.300000	1333.000000
1.400000	3.300000	3.300000	1334.000000
1.500000	3.300000	3.300000	1335.000000
1.600000	3.300000	3.300000	1336.000000
1.700000	3.300000	3.300000	1337.000000
1.800000	3.300000	3.300000	1338.000000
1.900000	3.300000	3.300000	1339.000000
2.000000	3.300000	3.300000	1340.000000
2.100000	3.300000	3.300000	1341.000000
2.200000	3.300000	3.300000	1342.000000
2.300000	3.300000	3.300000	1343.000000
2.400000	3.300000	3.300000	1344.000000
2.500000	3.300000	3.300000	1345.000000
2.600000	3.300000	3.300000	1346.000000
2.700000	3.300000	3.300000	1347.000000
2.800000	3.300000	3.300000	1348.000000
2.900000	3.300000	3.300000	1349.000000
3.000000	3.300000	3.300000	1350.000000
3.100000	3.300000	3.300000	1351.000000
3.200000	3.300000	3.300000	1352.000000
3.400000	3.300000	3.300000	1353.000000
3.500000	3.300000	3.300000	1354.000000
3.600000	3.300000	3.300000	1355.000000
3.700000	3.300000	3.300000	1356.000000
3.800000	3.300000	3.300000	1357.000000
3.900000	3.300000	3.300000	1358.000000
4.000000	3.300000	3.300000	1359.000000
0.000000	3.400000	3.400000	1360.000000
0.100000	3.400000	3.400000	1361.000000
0.200000	3.400000	3.400000	1362.000000
0.300000	3.400000	3.400000	1363.000000
0.400000	3.400000	3.400000	1364.000000
0.500000	3.400000	3.400000	1365.000000
0.600000	3.400000	3.400000	1366.000000
0.700000	3.400000	3.400000	1367.000000
0.800000	3.400000	3.400000	1368.000000
0.900000	3.400000	3.400000	1369.000000
1.000000	3.400000	3.400000	1370.000000
1.100000	3.400000	3.400000	1371.000000
1.200000	3.400000	3.400000	1372.000000
1.300000	3.400000	3.400000	1373.000000
1.400000	3.400000	3.400000	1374.000000
1.500000	3.400000	3.400000	1375.000000
1.600000	3.400000	3.400000	1376.000000
1.700000	3.400000	3.400000	1377.000000
